URL de Lote;Código;Ano Modelo;Marca;Modelo;Documento;Chassi;Categoria;Condição;Cond. de Funcionamento;Tipo de Monta;Tipo de Chassi;Comitente;Valor FIPE;Pátio Veículo;Data do Leilão;Pátio do Leilão;Lote;Grade/Linha;Lance atual;Meu Lance
https://www.copart.com.br/lotDetail/1042631;1042631;2020;JEEP;COMPASS;IRRECUPERÁVEL;98867512WLKJ98765;SUV Grandes;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;99.754 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1043072;1043072;2015;MERCEDES BENZ;CLASSE E COUPE;RECUPERÁVEL;WDDKJ3GW0FF308945;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;143.799 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C20-01;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1043327;1043327;2024;RENAULT;KWID;RECUPERÁVEL;93YRBB008RJ594194;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;53.056 BRL;CUIABÁ - MT;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044172;1044172;2023;CHEVROLET;S10 CABINE DUPLA;RECUPERÁVEL;9BG148MK0PC425522;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;187.403 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045071;1045071;2023;FORD;MUSTANG MACH-E;RECUPERÁVEL;3FMTK4SX4PMA61525;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;327.374 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;30.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045657;1045657;2025;ROYAL ENFIELD;METEOR;RECUPERÁVEL;95V6H1E2RSM000912;Motos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;23.203 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;P03;6.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045665;1045665;2019;YAMAHA;NMAX;RECUPERÁVEL;9C6SG3310K0034206;Motos;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;14.889 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;P03;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045717;1045717;2018;FIAT;UNO;RECUPERÁVEL;9BD195B4NJ0824286;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;37.416 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045873;1045873;2023;HONDA;BIZ;RECUPERÁVEL;9C2JC7000PR117681;Motos;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;13.985 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;MOTOS LEILÃO;100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046294;1046294;2022;HYUNDAI;HB20;RECUPERÁVEL;9BHCP51DBNP195685;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;AZUL COMPANHIA DE SEGUROS GERAIS;74.597 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046678;1046678;2010;VOLKSWAGEN;GOL;RECUPERÁVEL;9BWAA05U4AT092085;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;24.877 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;057;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046701;1046701;1997;VOLKSWAGEN;GOL;IRRECUPERÁVEL;9BWZZZ377VP525537;Automóveis;COLISÃO;Motor dá partida e engrena;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;11.902 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;D50-04;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047230;1047230;2021;JEEP;RENEGADE;RECUPERÁVEL;98861110XMK333847;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;77.614 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047364;1047364;2009;FORD;KA;RECUPERÁVEL;9BFZK03A79B070091;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;18.285 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;081;850 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047748;1047748;2022;BMW;SERIE 2 GRAN COUPE;RECUPERÁVEL;WBA11AK08N7J32987;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;175.060 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;D10-06;1.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047763;1047763;2020;CITROEN;C4 CACTUS;RECUPERÁVEL;935035GVYLB519560;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;77.247 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047901;1047901;2019;VOLKSWAGEN;GOL;RECUPERÁVEL;9BWAG45U2KT128363;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;41.335 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1048711;1048711;2020;RENAULT;CAPTUR;RECUPERÁVEL;93YRHAMH7LJ007701;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;74.762 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;114;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1048994;1048994;2012;FORD;FIESTA;RECUPERÁVEL;3FADP4EK9CM174672;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;32.805 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;075;550 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049102;1049102;2011;VOLKSWAGEN;PARATI;RECUPERÁVEL;9BWGB05WXBP086262;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;049;150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049232;1049232;2009;PEUGEOT;207;RECUPERÁVEL;9362MKFWX9B050098;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;19.270 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049254;1049254;2025;JEEP;COMPASS;RECUPERÁVEL;988675AJ2SKV38992;SUV Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;190.927 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;I10-08;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049495;1049495;2017;CHEVROLET;TRAILBLAZER;RECUPERÁVEL;9BG156MB0HC407652;SUV Grandes;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;128.153 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C50-11;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049831;1049831;2018;CHEVROLET;CRUZE;RECUPERÁVEL;8AGBN69S0JR131092;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;86.034 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;A20-10;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049834;1049834;2012;CHEVROLET;COBALT;RECUPERÁVEL;9BGJC69X0CB233345;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;35.208 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C20-07;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049836;1049836;2024;TRIUMPH;SCRAMBLER;RECUPERÁVEL;97NT147Y1RMBZ5372;Motos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;30.525 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;1.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050719;1050719;2014;FIAT;SIENA;RECUPERÁVEL;9BD372110E4044320;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;33.103 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;A30-01;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051764;1051764;2023;TOYOTA;COROLLA;RECUPERÁVEL;9BRB33BE3P2162335;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;128.932 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;A20-07;58.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051893;1051893;2019;CHEVROLET;ONIX;RECUPERÁVEL;9BGKT48V0KG157935;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;66.611 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;C50-01;50 BRL;0 BRL
https://www.copart.com.br/lotDetail/1054200;1054200;2025;CAOA CHERY;TIGGO 7;RECUPERÁVEL;95PEFL31DSB035204;SUV Grandes;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;130.171 BRL;CAMPO GRANDE - MS;19.11.2025 09:00 BRT;Goiânia - GO;0;Recebimento;10.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1054400;1054400;2014;FORD;FIESTA SEDAN;RECUPERÁVEL;3FAFP4WJ6EM207984;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;37.243 BRL;GOIÂNIA - GO;19.11.2025 09:00 BRT;Goiânia - GO;0;A30-05;550 BRL;0 BRL
https://www.copart.com.br/lotDetail/804611;804611;;OUTROS;DIVERSOS;NORMAL;180518913;Outros;FINANCIAMENTO;Desconhecido;Não Aplicável;Normal;BANCO BRADESCO S.A.;0 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;001;15.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/926362;926362;2017;RENAULT;FLUENCE;NORMAL;8A1LZLH0THL496483;Automóveis;FINANCIAMENTO;Motor dá partida e engrena;Não Aplicável;Normal;BANCO BRADESCO S.A.;54.021 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2D44;22.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/962160;962160;2020;FIAT;STRADA CE;RECUPERÁVEL;9BD57824FLY418631;Picapes Pequenas;ROUBO/FURTO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;59.038 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2E35;18.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/991045;991045;2020;JOHN DEERE;JOHN DEERE;RECUPERÁVEL;1NW4040DTL0200058;Tratores;COLISÃO;Desconhecido;Não Aplicável;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP3D06;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/997606;997606;2019;RANDON;SEMI-REBOQUE;IRRECUPERÁVEL;9ADG1133KKM441211;Caminhões e Rebocadores;COLISÃO;Desconhecido;Grande Monta;Recortado;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2E43;8.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/997608;997608;2014;VOLVO;FH;RECUPERÁVEL;9BVAG40D2EE821183;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;337.830 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP3E01;89.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1000388;1000388;2024;FIAT;ARGO;RECUPERÁVEL;9BD358AGXRYN02184;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;89.287 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2D28;26.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1018471;1018471;2017;VOLKSWAGEN;VOYAGE;IRRECUPERÁVEL;9BWDB45U1HT049688;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;48.540 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;20;2.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019916;1019916;2015;PASTRE;SEMI-REBOQUE;RECUPERÁVEL;9APB08820FP000167;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C04;23.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019918;1019918;2015;HONDA;BIZ;RECUPERÁVEL;9C2JC4820FR536046;Motos;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;M20;3.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1020769;1020769;2023;PORSCHE;PANAMERA;RECUPERÁVEL;WP0AE2973PL122331;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;736.248 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2E37;226.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1021734;1021734;2020;FIAT;MOBI;RECUPERÁVEL;9BD341A5XLY659924;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;44.835 BRL;MANAUS - AM;19.11.2025 10:00 BRT;Fortaleza - CE;0;Recebimento;11.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1023406;1023406;2014;MERCEDES BENZ;ATEGO;RECUPERÁVEL;9BM958096EB966173;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;298.847 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2D48;51.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1025523;1025523;2025;VOLKSWAGEN;POLO;RECUPERÁVEL;9BWAG5R15ST028845;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;76.362 BRL;GOIÂNIA - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C50-10;24.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1025624;1025624;2011;BAU;BAU;RECUPERÁVEL;95365824XKR900294;Implementos Rodoviários;COLISÃO;Desconhecido;Não Aplicável;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C03;600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1026070;1026070;2025;BYD;SONG PLUS;RECUPERÁVEL;LGXC74C41S0001873;SUV Grandes;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;194.747 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B40-01;89.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1032172;1032172;2012;TOYOTA;COROLLA;RECUPERÁVEL;9BRBD48E8C2552125;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;63.009 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B10-04;18.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1032895;1032895;2020;MERCEDES BENZ;ACTROS;RECUPERÁVEL;9BM938142LS057771;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;412.372 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP3E03;125.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1033659;1033659;2018;CITROEN;AIRCROSS;RECUPERÁVEL;935SUNFN1JB519700;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;47.146 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A50-03;14.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1034265;1034265;2024;TOYOTA;COROLLA;RECUPERÁVEL;9BRB33BEXR2214000;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;144.711 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B20-04;42.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1034266;1034266;2025;MITSUBISHI;L200 TRITON;RECUPERÁVEL;93XLJKL1TSCR86038;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A60-04;63.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1035403;1035403;2012;NISSAN;MARCH;RECUPERÁVEL;3N1DK3CD7CL226803;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;30.421 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A10-01;9.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036640;1036640;2024;CAOA CHERY;TIGGO 7;IRRECUPERÁVEL;95PEKL31DRB014917;SUV Grandes;COLISÃO;Desconhecido;Grande Monta;Recortado;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;151.857 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B40-01;14.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037579;1037579;2025;MITSUBISHI;PAJERO SPORT;RECUPERÁVEL;MMBGUKS10SH010527;SUV Grandes;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;379.262 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B40-08;126.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037878;1037878;2023;PEUGEOT;208;RECUPERÁVEL;8ADUWNFX2PG576360;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;72.064 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2D14;22.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037973;1037973;2015;RANDON;SEMI-REBOQUE;RECUPERÁVEL;9ADG0942FFM392985;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C02;18.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037977;1037977;2014;RANDON;SEMI-REBOQUE;RECUPERÁVEL;9ADG0942EEM386277;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C02;18.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039170;1039170;2022;FIAT;MOBI;IRRECUPERÁVEL;9BD341ACXNY743712;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;49.709 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B10-01;5.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039232;1039232;2017;CHEVROLET;ONIX;IRRECUPERÁVEL;9BGKC48V0HG195370;Automóveis;COLISÃO;Motor dá partida e engrena;Grande Monta;Recortado;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;62.538 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C20-08;6.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039434;1039434;2017;SUZUKI;VITARA;RECUPERÁVEL;TSMLYE21SHM313481;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;76.128 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2E27;22.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040617;1040617;2020;FIAT;CRONOS;RECUPERÁVEL;8AP359A1YLU077737;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;63.103 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A20-07;19.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040624;1040624;2008;TOYOTA;HILUX CS;RECUPERÁVEL;8AJDR22G584007980;Picapes Grandes;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;45.928 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A60-04;14.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1040631;1040631;2024;FIAT;PULSE;RECUPERÁVEL;9BD363AVKRYS37935;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;100.683 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A30-06;30.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1041951;1041951;2017;HYUNDAI;HB20;RECUPERÁVEL;9BHBH51DBHP684059;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;63.896 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C20-08;18.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042267;1042267;2013;FIAT;UNO;RECUPERÁVEL;9BD15844AD6868142;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;29.484 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;C20-06;8.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042346;1042346;2023;HONDA;HR-V;RECUPERÁVEL;93HRV3850PK109504;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;141.119 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;A50-07;41.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042532;1042532;2019;CHEVROLET;ONIX;RECUPERÁVEL;9BGKF48V0KG307872;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;66.334 BRL;FORTALEZA (PASSARÉ) - CE;19.11.2025 10:00 BRT;Fortaleza - CE;0;FP2E11;19.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042768;1042768;2021;ALFASTEEL;SEMI-REBOQUE;RECUPERÁVEL;9A9BS252LM1FJ9544;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;0 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;Recebimento;26.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1042792;1042792;2022;CHEVROLET;ONIX;IRRECUPERÁVEL;9BGEA48A0NG164404;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;64.216 BRL;GOIÂNIA (POLO INDUSTRIAL) - GO;19.11.2025 10:00 BRT;Fortaleza - CE;0;B10-10;6.400 BRL;0 BRL
